Name,Age,Income($),Cluster
Rob,28,61556,2
Michael,25,66309,2
Mohan,32,61919,2
Ismail,29,44931,2
Kory,26,72970,2
Gautam,28,52688,2
David,31,65342,2
Andrea,24,42327,2
Brad,28,40197,2
Angelina,32,63509,2
Donald,32,74698,2
Tom,29,55087,2
Arnold,26,62671,2
Jared,25,65184,2
Stark,29,67848,2
Ranbir,29,60666,2
Dipika,24,55708,2
Priyanka,27,66370,2
Nick,26,42811,2
Alia,23,46546,2
Sid,29,74754,2
Abdul,27,70206,2
Emma,23,51411,2
Liam,26,42911,2
Olivia,22,41734,2
Noah,31,58227,2
Sophia,27,48680,2
James,30,59360,2
Isabella,22,58343,2
Oliver,32,45759,2
Mia,32,63078,2
Elijah,31,75153,2
Charlotte,24,51111,2
William,28,41802,2
Amelia,25,48155,2
Benjamin,30,48120,2
Harper,24,61918,2
Lucas,26,60445,2
Evelyn,24,70306,2
Mason,28,56646,2
Abigail,26,71065,2
Ethan,30,65199,2
Emily,28,56371,2
Alexander,23,51835,2
Elizabeth,25,42049,2
Henry,30,71616,2
Mila,23,60932,2
Jackson,31,69855,2
Ella,30,47158,2
Sebastian,31,47400,2
Avery,26,55151,2
Aiden,23,41154,2
Sofia,25,44499,2
Matthew,28,46295,2
Camila,29,52183,2
Samuel,24,69299,2
Aria,22,52874,2
David,25,72711,2
Scarlett,23,45539,2
Joseph,29,42557,2
Victoria,25,56482,2
Carter,23,42200,2
Madison,27,42961,2
Owen,27,61357,2
Luna,31,51969,2
Wyatt,25,42869,2
Grace,27,68643,2
John,23,64736,2
Chloe,31,63328,2
Jack,23,65876,2
Penelope,31,61295,2
Luke,25,43987,2
Layla,29,62399,2
Jayden,28,73986,2
Riley,30,60880,2
Dylan,29,44735,2
Zoey,26,44555,2
Grayson,23,59830,2
Nora,26,57429,2
Levi,29,46893,2
Lily,31,54373,2
Isaac,30,43436,2
Eleanor,30,48754,2
Gabriel,22,50677,2
Hannah,30,45895,2
Julian,28,59738,2
Lillian,30,70746,2
Mateo,29,72352,2
Addison,22,45600,2
Anthony,29,69124,2
Aubrey,29,67643,2
Jaxon,32,49007,2
Ellie,24,48208,2
Lincoln,22,58589,2
Stella,29,57453,2
Joshua,24,72635,2
Natalie,24,73828,2
Christopher,22,58711,2
Zoe,32,43420,2
Andrew,26,71216,2
Leah,31,40301,2
Rob,28,40699,2
Michael,31,40190,2
Mohan,30,50492,2
Ismail,28,75743,2
Kory,30,46102,2
Gautam,29,59778,2
David,23,66641,2
Andrea,22,74584,2
Brad,28,72745,2
Angelina,28,63093,2
Donald,29,40569,2
Tom,26,74663,2
Arnold,24,47455,2
Jared,29,44014,2
Stark,27,51093,2
Ranbir,32,58070,2
Dipika,24,75777,2
Priyanka,22,56538,2
Nick,24,50729,2
Alia,26,74177,2
Sid,24,40784,2
Abdul,22,67751,2
Emma,26,52533,2
Liam,31,45801,2
Olivia,28,59190,2
Noah,28,69592,2
Sophia,32,50647,2
James,30,48716,2
Isabella,31,63355,2
Oliver,31,62009,2
Mia,24,64376,2
Elijah,28,44780,2
Charlotte,22,42368,2
William,25,52039,2
Amelia,25,46655,2
Benjamin,26,44495,2
Harper,28,50893,2
Lucas,28,65547,2
Evelyn,32,62386,2
Mason,25,53403,2
Abigail,28,72097,2
Ethan,32,53121,2
Emily,24,50966,2
Alexander,27,73621,2
Elizabeth,23,68312,2
Henry,31,62677,2
Mila,30,71289,2
Jackson,26,71024,2
Ella,27,44777,2
Sebastian,25,69749,2
Avery,32,55338,2
Aiden,31,42491,2
Sofia,28,67236,2
Matthew,30,54599,2
Camila,28,59508,2
Samuel,22,43051,2
Aria,22,61606,2
David,30,61699,2
Scarlett,32,40876,2
Joseph,30,72093,2
Victoria,25,44142,2
Carter,30,55202,2
Madison,24,47079,2
Owen,28,47987,2
Luna,27,68940,2
Wyatt,29,57019,2
Grace,32,58077,2
John,30,66258,2
Chloe,26,61136,2
Jack,22,48311,2
Penelope,24,57214,2
Luke,31,54098,2
Layla,29,68251,2
Jayden,32,65945,2
Riley,27,65316,2
Dylan,29,72217,2
Zoey,30,48308,2
Grayson,25,45949,2
Nora,22,41150,2
Levi,22,63944,2
Lily,31,74699,2
Isaac,25,49204,2
Eleanor,28,41081,2
Gabriel,23,69305,2
Hannah,24,56896,2
Julian,22,47805,2
Lillian,26,45237,2
Mateo,22,60056,2
Addison,29,43343,2
Anthony,22,53500,2
Aubrey,32,69375,2
Jaxon,22,49662,2
Ellie,23,56964,2
Lincoln,23,48130,2
Stella,27,59531,2
Joshua,28,41679,2
Natalie,26,43506,2
Christopher,22,53284,2
Zoe,22,47253,2
Andrew,41,146790,0
Leah,45,145289,0
Rob,44,148178,0
Michael,37,148710,0
Mohan,33,135485,0
Ismail,36,164482,0
Kory,37,140652,0
Gautam,44,124748,0
David,42,141233,0
Andrea,42,129435,0
Brad,37,123709,0
Angelina,39,150355,0
Donald,36,133116,0
Tom,33,145470,0
Arnold,37,162344,0
Jared,39,162918,0
Stark,42,159298,0
Ranbir,42,162956,0
Dipika,38,134683,0
Priyanka,37,120504,0
Nick,36,153982,0
Alia,34,154299,0
Sid,36,148016,0
Abdul,42,143960,0
Emma,42,153591,0
Liam,35,137312,0
Olivia,42,157797,0
Noah,33,122105,0
Sophia,40,156395,0
James,37,165740,0
Isabella,45,142700,0
Oliver,36,154620,0
Mia,40,157678,0
Elijah,39,140559,0
Charlotte,34,147509,0
William,33,147860,0
Amelia,44,131003,0
Benjamin,43,141732,0
Harper,36,145826,0
Lucas,40,150354,0
Evelyn,44,133843,0
Mason,34,164472,0
Abigail,35,126190,0
Ethan,44,137640,0
Emily,33,158413,0
Alexander,33,162356,0
Elizabeth,45,164597,0
Henry,35,160821,0
Mila,43,123330,0
Jackson,37,139087,0
Ella,44,161430,0
Sebastian,35,144504,0
Avery,33,127114,0
Aiden,33,133323,0
Sofia,40,154121,0
Matthew,42,130975,0
Camila,43,131023,0
Samuel,44,141447,0
Aria,45,144933,0
David,45,143959,0
Scarlett,44,120667,0
Joseph,34,149703,0
Victoria,45,129337,0
Carter,35,156487,0
Madison,34,139129,0
Owen,35,160251,0
Luna,39,151921,0
Wyatt,33,153307,0
Grace,42,147355,0
John,40,157732,0
Chloe,45,124835,0
Jack,42,140159,0
Penelope,42,158810,0
Luke,42,160080,0
Layla,34,158088,0
Jayden,35,133216,0
Riley,41,155547,0
Dylan,39,151471,0
Zoey,36,137308,0
Grayson,42,147532,0
Nora,37,154349,0
Levi,34,165445,0
Lily,45,125713,0
Isaac,43,124804,0
Eleanor,45,130136,0
Gabriel,40,120009,0
Hannah,36,139255,0
Julian,41,143793,0
Lillian,37,149548,0
Mateo,45,157892,0
Addison,41,121015,0
Anthony,36,147712,0
Aubrey,42,154961,0
Jaxon,37,128415,0
Ellie,41,143833,0
Lincoln,40,124158,0
Stella,35,140309,0
Joshua,33,126970,0
Natalie,35,126938,0
Christopher,36,141168,0
Zoe,34,140384,0
Andrew,33,138017,0
Leah,39,130344,0
Rob,40,160034,0
Michael,39,128702,0
Mohan,37,120384,0
Ismail,44,120404,0
Kory,33,160943,0
Gautam,39,149189,0
David,45,132763,0
Andrea,39,138384,0
Brad,41,152606,0
Angelina,35,129860,0
Donald,41,158757,0
Tom,33,135106,0
Arnold,33,143574,0
Jared,36,143524,0
Stark,41,123636,0
Ranbir,38,130916,0
Dipika,45,124809,0
Priyanka,43,152201,0
Nick,35,133456,0
Alia,33,158765,0
Sid,36,154816,0
Abdul,44,165106,0
Emma,45,137100,0
Liam,41,141949,0
Olivia,35,124544,0
Noah,44,157744,0
Sophia,41,165543,0
James,39,162783,0
Isabella,44,146657,0
Oliver,36,156187,0
Mia,35,127239,0
Elijah,42,134489,0
Charlotte,37,163125,0
William,37,148538,0
Amelia,35,152049,0
Benjamin,44,157131,0
Harper,41,162944,0
Lucas,36,128427,0
Evelyn,43,161348,0
Mason,37,144285,0
Abigail,36,157626,0
Ethan,37,162808,0
Emily,39,142928,0
Alexander,41,139198,0
Elizabeth,39,139758,0
Henry,45,135254,0
Mila,37,164238,0
Jackson,42,121252,0
Ella,42,159764,0
Sebastian,39,132173,0
Avery,42,157441,0
Aiden,37,146698,0
Sofia,35,135781,0
Matthew,39,133051,0
Camila,45,159649,0
Samuel,43,126949,0
Aria,43,162289,0
David,34,128017,0
Scarlett,44,126941,0
Joseph,41,145934,0
Victoria,42,143386,0
Carter,42,130209,0
Madison,44,137715,0
Owen,33,148920,0
Luna,45,151703,0
Wyatt,38,162318,0
Grace,39,124637,0
John,45,124854,0
Chloe,40,163088,0
Jack,42,157660,0
Penelope,41,159811,0
Luke,34,139856,0
Layla,43,141833,0
Jayden,42,139963,0
Riley,34,156932,0
Dylan,37,147169,0
Zoey,45,127941,0
Grayson,37,134388,0
Nora,38,125569,0
Levi,35,124300,0
Lily,40,159037,0
Isaac,45,156586,0
Eleanor,33,132015,0
Gabriel,38,165002,0
Hannah,36,126254,0
Julian,33,137144,0
Lillian,39,144214,0
Mateo,41,160118,0
Addison,45,135183,0
Anthony,36,126238,0
Aubrey,36,126090,0
Jaxon,38,131637,0
Ellie,44,142415,0
Lincoln,35,144071,0
Stella,45,165415,0
Joshua,44,162679,0
Natalie,38,161240,0
Christopher,40,78710,1
Zoe,40,84486,1
Andrew,55,61371,1
Leah,42,61359,1
Rob,55,90996,1
Michael,47,75103,1
Mohan,43,69382,1
Ismail,38,73755,1
Kory,42,90659,1
Gautam,46,58756,1
David,49,75609,1
Andrea,51,71478,1
Brad,39,90442,1
Angelina,54,65147,1
Donald,51,88561,1
Tom,50,89884,1
Arnold,46,60779,1
Jared,52,67298,1
Stark,52,69153,1
Ranbir,48,65789,1
Dipika,53,67999,1
Priyanka,54,55814,1
Nick,41,65541,1
Alia,38,79938,1
Sid,45,57443,1
Abdul,54,65457,1
Emma,40,65380,1
Liam,52,62783,1
Olivia,52,72368,1
Noah,51,70328,1
Sophia,51,81215,1
James,39,88595,1
Isabella,50,82306,1
Oliver,51,74915,1
Mia,44,70343,1
Elijah,40,55126,1
Charlotte,52,82632,1
William,51,75530,1
Amelia,48,58368,1
Benjamin,52,58797,1
Harper,50,68718,1
Lucas,55,89560,1
Evelyn,43,66053,1
Mason,40,77116,1
Abigail,52,56645,1
Ethan,42,74256,1
Emily,47,90840,1
Alexander,44,89622,1
Elizabeth,54,57708,1
Henry,44,66694,1
Mila,49,64524,1
Jackson,54,86880,1
Ella,50,87409,1
Sebastian,41,68224,1
Avery,47,80150,1
Aiden,40,89393,1
Sofia,46,62973,1
Matthew,50,63577,1
Camila,55,63070,1
Samuel,52,63666,1
Aria,41,61783,1
David,52,59971,1
Scarlett,39,68490,1
Joseph,52,56990,1
Victoria,45,60299,1
Carter,45,74956,1
Madison,54,77359,1
Owen,49,83734,1
Luna,47,59757,1
Wyatt,46,74097,1
Grace,42,65395,1
John,43,71241,1
Chloe,39,82696,1
Jack,50,59944,1
Penelope,43,74816,1
Luke,42,79917,1
Layla,38,86195,1
Jayden,43,76566,1
Riley,43,64916,1
Dylan,53,75806,1
Zoey,41,64984,1
Grayson,48,56759,1
Nora,46,81838,1
Levi,40,57482,1
Lily,45,79442,1
Isaac,42,88719,1
Eleanor,41,82965,1
Gabriel,43,57079,1
Hannah,39,57717,1
Julian,48,82952,1
Lillian,41,75908,1
Mateo,52,79861,1
Addison,43,62311,1
Anthony,54,83071,1
Aubrey,43,78570,1
Jaxon,39,73449,1
Ellie,52,88536,1
Lincoln,48,83865,1
Stella,45,61645,1
Joshua,50,81737,1
Natalie,49,66485,1
Christopher,42,80522,1
Zoe,43,67342,1
Andrew,41,68087,1
Leah,38,89249,1
Rob,54,65093,1
Michael,49,71438,1
Mohan,52,81399,1
Ismail,38,74846,1
Kory,51,70708,1
Gautam,43,65998,1
David,42,85678,1
Andrea,48,65682,1
Brad,41,63519,1
Angelina,50,86480,1
Donald,48,74694,1
Tom,40,58300,1
Arnold,38,61722,1
Jared,43,79160,1
Stark,55,75059,1
Ranbir,47,90822,1
Dipika,42,68575,1
Priyanka,47,62970,1
Nick,49,89911,1
Alia,39,76591,1
Sid,50,86821,1
Abdul,45,64503,1
Emma,39,73922,1
Liam,38,67175,1
Olivia,42,76389,1
Noah,46,55822,1
Sophia,54,72327,1
James,46,61150,1
Isabella,48,59425,1
Oliver,52,71032,1
Mia,43,57198,1
Elijah,40,75079,1
Charlotte,54,68859,1
William,42,86419,1
Amelia,49,63705,1
Benjamin,55,78236,1
Harper,51,77419,1
Lucas,48,74978,1
Evelyn,46,70358,1
Mason,39,89177,1
Abigail,49,84378,1
Ethan,40,66382,1
Emily,40,69596,1
Alexander,38,88572,1
Elizabeth,45,68221,1
Henry,45,56279,1
Mila,48,62083,1
Jackson,46,72771,1
Ella,42,84975,1
Sebastian,51,74063,1
Avery,40,57106,1
Aiden,42,79557,1
Sofia,42,75607,1
Matthew,51,83529,1
Camila,41,90954,1
Samuel,50,82856,1
Aria,47,57573,1
David,55,67808,1
Scarlett,45,90367,1
Joseph,45,89072,1
Victoria,44,78752,1
Carter,45,72685,1
Madison,51,66372,1
Owen,43,63996,1
Luna,38,71458,1
Wyatt,52,86889,1
Grace,38,81665,1
John,54,86653,1
Chloe,38,81657,1
Jack,52,77180,1
Penelope,39,86896,1
Luke,51,67875,1
Layla,45,56622,1
Jayden,45,71725,1
Riley,44,70646,1
Dylan,43,72029,1
Zoey,43,84402,1
Grayson,40,59263,1
Nora,44,85987,1
Levi,45,63646,1
Lily,47,82529,1
Isaac,52,66664,1
Eleanor,52,90737,1
Gabriel,38,90796,1
Hannah,44,79027,1
Julian,41,84373,1
Lillian,43,75609,1
Mateo,38,90835,1
Addison,42,74250,1
Anthony,38,76172,1
Aubrey,41,66555,1
Jaxon,39,76874,1
Ellie,47,68081,1
Lincoln,42,79063,1
Stella,47,61819,1
